UserID,SIGNUPDATE,DELETED,AGEGROUP,GENDER,STATE
656966,2017-04-20 02:24:36,,23.0,MALE,Minnesota
656974,2017-04-12 17:59:51,,49.0,FEMALE,Florida
656975,2018-01-25 14:24:25,,51.0,MALE,Florida
656980,2017-11-01 23:41:02,,53.0,MALE,Texas
656989,2018-02-08 00:06:04,,46.0,FEMALE,California
656990,2017-05-13 15:31:24,,49.0,FEMALE,North Carolina
656996,2018-01-05 14:39:44,,61.0,MALE,New Jersey
657001,2017-10-13 16:01:08,,35.0,FEMALE,North Carolina
657007,2018-07-21 16:45:51,,40.0,FEMALE,Ohio
657011,2018-06-02 14:39:53,,65.0,FEMALE,
657017,2018-09-28 20:12:10,,47.0,MALE,Colorado
657022,2017-11-13 23:03:59,,38.0,FEMALE,
657029,2018-02-06 11:38:38,,45.0,MALE,Florida
657031,2018-05-18 20:13:25,,28.0,FEMALE,
657036,2018-08-16 23:36:09,,26.0,FEMALE,
657044,2018-08-14 20:12:09,,59.0,MALE,Pennsylvania
657045,2018-05-26 13:03:51,,46.0,MALE,
657050,2017-11-09 15:18:54,,30.0,FEMALE,
657059,2018-08-02 19:54:09,,23.0,MALE,Georgia
657064,2017-11-20 23:34:31,,52.0,FEMALE,
657065,2017-11-30 13:29:14,,63.0,MALE,Florida
657074,2018-01-28 02:06:59,,39.0,MALE,
657078,2017-04-25 02:00:11,,45.0,FEMALE,Florida
657080,2017-03-13 03:00:09,,30.0,MALE,Texas
657089,2018-01-28 19:53:35,,29.0,MALE,Virginia
657090,2017-04-21 22:04:57,,57.0,FEMALE,Florida
657099,2017-11-04 16:28:33,,38.0,FEMALE,
657100,2017-07-18 17:02:02,,55.0,MALE,New York
657107,2017-07-27 02:53:57,,28.0,MALE,California
657112,2018-01-09 15:22:32,,31.0,FEMALE,Texas
657117,2017-12-29 00:34:47,,28.0,FEMALE,
657122,2018-07-04 13:04:56,,53.0,FEMALE,Georgia
657129,2018-04-19 22:44:19,,50.0,MALE,Illinois
657131,2017-11-02 21:40:21,,55.0,MALE,New York
657135,2018-01-10 17:27:17,,28.0,FEMALE,
657144,2018-02-25 18:34:17,,78.0,MALE,
657147,2018-03-18 17:31:16,,44.0,MALE,Illinois
657150,2017-04-20 20:49:11,,37.0,MALE,Illinois
657159,2017-12-15 14:07:33,,35.0,FEMALE,Maine
657161,2018-02-12 02:48:09,,37.0,MALE,Minnesota
657165,2017-04-21 01:52:30,,39.0,MALE,Georgia
657173,2017-12-19 16:19:24,2018-01-16 22:58:33,53.0,MALE,Ohio
657175,2018-05-22 05:20:47,,39.0,FEMALE,California
657180,2018-05-23 07:46:34,,46.0,MALE,
657189,2017-06-16 11:13:11,,25.0,FEMALE,Pennsylvania
657190,2017-09-18 18:31:02,,45.0,MALE,California
657195,2018-05-19 20:12:49,,43.0,FEMALE,
657201,2018-02-27 01:14:29,,27.0,FEMALE,
657207,2017-11-04 13:19:06,,64.0,MALE,New Jersey
657211,2018-07-11 18:35:14,,42.0,FEMALE,California
657216,2017-10-31 04:17:11,,56.0,MALE,
657222,2017-04-16 16:19:51,,66.0,FEMALE,Kentucky
657228,2018-09-17 14:39:07,,47.0,FEMALE,
657232,2017-06-25 20:31:29,,66.0,MALE,California
657238,2017-04-21 23:48:55,,49.0,MALE,North Carolina
657240,2017-02-04 04:19:16,,53.0,FEMALE,California
657249,2017-07-11 21:51:20,,43.0,MALE,California
657252,2018-07-28 00:19:02,,30.0,FEMALE,
657258,2017-11-07 04:34:40,,75.0,FEMALE,Kentucky
657260,2017-09-09 14:58:49,,42.0,FEMALE,Ohio
657268,2017-03-18 21:09:41,,40.0,FEMALE,North Carolina
657270,2018-05-26 12:35:26,,32.0,MALE,
657276,2017-04-17 04:12:12,,31.0,FEMALE,Georgia
657280,2018-09-03 19:02:20,,22.0,MALE,
657286,2017-07-20 20:27:43,,66.0,MALE,
657294,2018-01-02 01:54:39,,34.0,MALE,
657298,2017-07-10 10:47:11,,52.0,MALE,Texas
657301,2017-04-17 01:31:17,,27.0,MALE,Georgia
657308,2017-04-20 18:59:45,,24.0,FEMALE,Florida
657311,2018-06-25 22:49:55,,22.0,MALE,California
657318,2017-08-12 17:22:06,,41.0,MALE,California
657324,2018-02-16 18:35:15,,46.0,FEMALE,
657325,2017-08-16 01:31:52,,51.0,MALE,Pennsylvania
657330,2017-04-19 12:02:02,,28.0,FEMALE,Illinois
657335,2017-09-28 15:34:03,,37.0,FEMALE,California
657344,2017-10-31 03:08:57,,34.0,MALE,New York
657346,2018-01-01 06:31:59,,53.0,MALE,Florida
657352,2017-04-17 15:04:09,,53.0,FEMALE,Florida
657355,2018-08-14 00:41:22,,48.0,MALE,Nebraska
657363,2018-11-16 02:16:22,,51.0,FEMALE,Ohio
657368,2018-05-23 04:44:02,,33.0,MALE,
657372,2018-11-01 10:23:57,,43.0,MALE,Montana
657375,2018-07-29 14:01:21,,42.0,MALE,Indiana
657380,2017-11-06 01:09:52,,45.0,FEMALE,Florida
657385,2017-04-17 15:19:57,,38.0,FEMALE,Texas
657391,2017-05-14 22:31:15,,42.0,MALE,New York
657395,2017-04-13 06:08:52,,41.0,FEMALE,New York
657403,2018-01-04 22:33:16,,32.0,MALE,
657407,2017-04-23 00:13:25,,43.0,MALE,Illinois
657413,2018-03-08 22:55:11,,52.0,FEMALE,
657417,2017-11-18 20:37:53,,65.0,MALE,Florida
657423,2017-09-13 15:00:27,,58.0,FEMALE,Puerto Rico
657427,2018-11-01 00:53:48,,45.0,MALE,Georgia
657434,2017-08-12 23:57:53,,71.0,MALE,Texas
657436,2017-09-07 18:38:52,,62.0,MALE,
657443,2018-04-30 12:45:42,,38.0,MALE,
657448,2018-03-12 01:56:42,,40.0,MALE,
657450,2018-09-18 18:18:51,,46.0,MALE,North Carolina
657456,2018-06-26 15:11:05,,48.0,FEMALE,
657461,2017-05-24 03:52:57,,42.0,MALE,California
657466,2018-02-12 03:21:36,,52.0,MALE,Illinois
657473,2017-03-27 23:42:52,,57.0,FEMALE,Texas
657479,2018-09-13 14:02:03,,63.0,MALE,
657484,2017-02-23 20:03:13,,63.0,FEMALE,Texas
657488,2018-09-13 23:50:16,2018-11-23 02:45:52,28.0,FEMALE,
657493,2018-09-23 15:01:37,,50.0,FEMALE,
657496,2018-06-20 01:30:36,,45.0,MALE,
657503,2017-04-02 04:09:28,,35.0,FEMALE,Ohio
657509,2017-04-19 15:03:26,,54.0,FEMALE,South Carolina
657514,2018-01-09 15:01:48,,26.0,MALE,
657515,2018-07-21 12:31:01,,26.0,MALE,
657520,2017-10-27 17:42:50,,33.0,FEMALE,New York
657526,2017-04-16 21:57:30,,34.0,FEMALE,
657531,2018-08-26 03:11:23,,44.0,MALE,Florida
657539,2017-08-09 21:44:46,,26.0,MALE,Pennsylvania
657543,2018-05-31 02:52:30,,43.0,MALE,
657547,2018-08-24 13:57:55,2018-10-13 17:42:23,26.0,MALE,
657553,2018-11-15 14:58:43,,27.0,MALE,
657558,2018-01-23 01:31:17,,56.0,FEMALE,Maryland
657564,2017-03-03 01:20:39,,55.0,FEMALE,California
657569,2017-04-01 15:18:47,,31.0,FEMALE,South Dakota
657570,2017-11-24 20:06:59,,48.0,MALE,Georgia
657575,2018-06-18 16:16:23,,48.0,MALE,
657583,2018-11-29 17:15:35,,38.0,MALE,
657589,2017-04-22 13:10:34,,50.0,MALE,California
657593,2017-08-02 17:02:24,,39.0,FEMALE,Nevada
657596,2018-08-12 19:33:00,,52.0,MALE,California
657604,2017-10-29 18:00:59,,41.0,MALE,Texas
657609,2017-04-08 16:09:14,,75.0,MALE,Ohio
657613,2017-10-31 15:36:43,,48.0,FEMALE,Georgia
657616,2017-04-28 03:03:02,,25.0,FEMALE,Texas
657624,2017-04-27 18:00:54,,54.0,FEMALE,Michigan
657625,2018-07-04 01:48:39,,43.0,MALE,Illinois
657632,2017-04-22 15:33:33,,44.0,MALE,Florida
657635,2017-08-16 02:21:43,,56.0,MALE,Indiana
657640,2017-07-17 21:28:17,,47.0,MALE,Idaho
657648,2017-11-13 13:05:19,,45.0,MALE,Michigan
657650,2018-01-03 15:30:08,2018-02-26 03:40:10,33.0,MALE,
657659,2017-07-24 14:26:05,,57.0,FEMALE,
657662,2017-10-25 18:59:26,,43.0,MALE,California
657667,2017-12-01 18:03:34,,24.0,MALE,Hawaii
657671,2017-09-27 23:47:02,,34.0,FEMALE,Florida
657675,2018-10-28 15:25:37,,60.0,FEMALE,Ohio
657681,2018-01-13 13:19:18,,26.0,FEMALE,California
657689,2017-05-12 18:38:17,,67.0,MALE,Texas
657692,2018-01-28 17:02:33,,47.0,FEMALE,
657697,2017-04-23 04:59:15,,35.0,MALE,Kentucky
657700,2018-05-22 18:30:07,,36.0,MALE,New York
657706,2018-01-28 13:52:39,2018-09-18 04:24:32,42.0,FEMALE,
657711,2017-12-16 00:56:55,,44.0,MALE,
657717,2018-01-13 14:07:30,,36.0,MALE,Oregon
657722,2017-08-02 15:38:36,,27.0,FEMALE,Minnesota
657726,2018-07-07 20:21:56,,42.0,MALE,Montana
657731,2018-04-07 02:41:40,,38.0,FEMALE,
657735,2017-02-27 14:18:50,,46.0,MALE,Texas
657742,2017-08-02 01:42:03,,35.0,FEMALE,North Carolina
657746,2017-04-19 06:26:58,,65.0,MALE,New Jersey
657752,2017-08-07 12:45:15,,62.0,FEMALE,New Jersey
657755,2017-03-26 22:27:44,,67.0,MALE,California
657763,2017-11-06 22:46:07,,41.0,MALE,Arkansas
657766,2017-12-09 12:56:09,,63.0,MALE,New Mexico
657772,2018-06-03 14:46:52,,56.0,MALE,Pennsylvania
657779,2018-01-06 20:41:46,,35.0,MALE,Texas
657782,2018-07-06 23:11:24,,50.0,FEMALE,Pennsylvania
657789,2018-11-25 07:43:26,,33.0,FEMALE,
657794,2017-05-09 18:57:32,,49.0,FEMALE,Ohio
657795,2017-09-23 00:45:54,,36.0,FEMALE,
657801,2017-12-14 07:38:33,,37.0,FEMALE,
657807,2017-07-31 18:05:31,,37.0,FEMALE,Delaware
657813,2018-06-29 20:12:53,,49.0,MALE,Iowa
657818,2018-09-05 12:49:51,,54.0,FEMALE,Oklahoma
657822,2018-09-04 15:37:50,,46.0,MALE,Georgia
657827,2018-07-13 16:00:42,,56.0,FEMALE,Texas
657834,2018-03-13 14:12:47,,58.0,FEMALE,
657836,2017-11-06 18:01:25,,55.0,FEMALE,California
657842,2018-02-15 06:20:14,,46.0,MALE,South Carolina
657845,2018-07-27 22:15:31,,53.0,MALE,New York
657850,2017-06-28 01:08:58,,42.0,FEMALE,Pennsylvania
657858,2018-01-26 23:28:35,,47.0,MALE,New Hampshire
657864,2018-06-17 00:49:47,,29.0,MALE,Florida
657868,2018-10-26 01:06:49,,52.0,MALE,
657872,2017-12-17 09:18:57,,42.0,MALE,New York
657876,2018-05-25 23:52:25,,34.0,MALE,
657880,2017-11-06 08:35:15,,59.0,FEMALE,New York
657889,2017-08-05 15:17:59,,32.0,FEMALE,Maine
657894,2017-10-11 17:06:07,,38.0,FEMALE,Florida
657898,2018-08-02 11:55:47,,80.0,MALE,Oklahoma
657902,2018-07-14 02:20:54,,27.0,MALE,
657907,2017-04-22 17:25:39,,49.0,FEMALE,Michigan
657912,2017-04-29 02:38:10,,43.0,MALE,Georgia
657917,2018-01-31 10:39:25,,45.0,FEMALE,Texas
657922,2017-07-17 00:43:36,,54.0,MALE,Washington
657927,2018-03-29 04:54:30,,39.0,MALE,New York
657932,2018-01-11 19:32:55,,35.0,FEMALE,Ohio
657935,2018-02-12 09:51:18,,39.0,FEMALE,
657944,2017-11-18 16:00:17,,51.0,FEMALE,Colorado
657947,2017-11-02 02:11:29,,33.0,MALE,Illinois
657953,2018-07-13 13:26:08,,31.0,FEMALE,
657958,2017-11-05 02:12:53,,60.0,MALE,
657961,2018-09-04 00:05:51,,74.0,MALE,
657968,2017-08-15 16:26:11,,27.0,MALE,Michigan
657971,2017-09-20 18:37:07,,50.0,MALE,Nebraska
657978,2017-10-10 00:30:24,,37.0,FEMALE,
657980,2017-04-25 15:16:03,,52.0,FEMALE,California
657985,2018-02-21 03:09:26,,67.0,MALE,
657992,2017-11-06 20:26:20,,63.0,MALE,
657998,2017-04-29 00:30:32,,35.0,MALE,California
658003,2017-04-23 21:35:57,,51.0,MALE,Hawaii
658009,2017-09-10 19:01:14,,45.0,MALE,Georgia
658012,2017-11-27 22:01:26,,48.0,MALE,Minnesota
658017,2018-04-04 21:54:07,,29.0,FEMALE,
658022,2017-11-04 15:37:34,,37.0,MALE,Maine
658025,2017-04-24 17:49:53,,35.0,MALE,Pennsylvania
658030,2018-05-27 05:58:07,2018-07-30 02:15:04,26.0,MALE,
658038,2017-11-06 22:10:10,,40.0,MALE,Illinois
658041,2017-12-28 03:32:04,,33.0,FEMALE,
658045,2017-05-24 02:37:28,,70.0,FEMALE,California
658053,2017-06-20 15:07:42,,39.0,FEMALE,Missouri
658059,2017-08-07 11:02:04,,44.0,MALE,Pennsylvania
658062,2017-05-24 02:30:38,,59.0,MALE,North Carolina
658066,2018-07-24 20:40:21,,40.0,FEMALE,Texas
658071,2017-11-11 15:01:02,,48.0,FEMALE,Georgia
658079,2017-11-02 16:51:17,,61.0,FEMALE,Arizona
658080,2018-07-20 23:21:06,,34.0,FEMALE,North Carolina
658086,2017-11-01 23:16:48,,38.0,FEMALE,Mississippi
658090,2017-05-24 13:41:39,,34.0,MALE,Illinois
658099,2017-09-27 00:00:06,2018-06-06 03:27:35,59.0,MALE,
658104,2017-06-14 22:02:37,,42.0,MALE,Georgia
658107,2017-04-23 03:01:42,,26.0,FEMALE,Michigan
658114,2017-12-12 20:58:24,2018-05-03 11:39:55,24.0,FEMALE,New Hampshire
658118,2017-11-04 23:02:56,,31.0,FEMALE,Georgia
658123,2018-08-05 05:28:49,2018-11-06 22:51:17,67.0,FEMALE,New York
658127,2018-08-31 20:11:54,,47.0,FEMALE,Illinois
658131,2017-12-21 23:57:58,,35.0,FEMALE,
658135,2017-11-04 14:02:08,,42.0,FEMALE,California
658141,2018-02-17 01:53:55,,20.0,FEMALE,
658148,2017-09-09 17:59:29,,31.0,MALE,Ohio
658150,2018-03-04 17:55:06,,55.0,MALE,
658155,2018-01-30 13:15:20,,32.0,FEMALE,
658161,2018-09-06 21:12:50,,33.0,FEMALE,
658168,2018-11-09 00:34:07,,79.0,FEMALE,Ohio
658173,2017-11-15 16:15:27,,59.0,MALE,Illinois
658179,2017-07-04 01:46:38,,32.0,FEMALE,North Carolina
658183,2018-04-30 13:10:00,,35.0,FEMALE,
658188,2018-05-02 22:14:56,,48.0,MALE,Wisconsin
658192,2017-10-26 16:29:38,,40.0,MALE,Indiana
658196,2017-11-12 22:27:39,,29.0,FEMALE,Iowa
658202,2017-10-27 02:50:24,,32.0,FEMALE,Florida
658208,2018-08-14 02:42:50,,51.0,MALE,Maryland
658210,2017-04-24 13:54:03,,70.0,MALE,Kentucky
658218,2018-05-01 03:54:33,,36.0,FEMALE,California
658220,2018-12-01 16:47:06,,40.0,MALE,
658228,2018-01-30 14:55:57,,53.0,FEMALE,North Carolina
658233,2017-04-29 18:37:26,,52.0,FEMALE,Maryland
658237,2017-10-18 00:14:58,,32.0,MALE,
658244,2017-04-19 16:31:30,,31.0,FEMALE,
658245,2018-01-29 14:19:02,,32.0,FEMALE,Florida
658250,2018-07-22 02:55:56,,33.0,MALE,Georgia
658255,2018-01-17 20:13:09,,34.0,FEMALE,Texas
658260,2017-10-30 23:12:02,,50.0,FEMALE,Texas
658269,2018-06-08 02:08:06,,44.0,FEMALE,Michigan
658274,2018-06-15 20:13:17,,45.0,MALE,Minnesota
658279,2017-04-23 22:38:01,,36.0,FEMALE,California
658282,2018-03-21 22:36:14,,38.0,MALE,South Carolina
658289,2017-12-29 11:54:59,,58.0,FEMALE,Montana
658293,2017-12-16 19:53:41,,36.0,MALE,New Jersey
658297,2017-11-27 19:47:46,,34.0,FEMALE,Washington
658302,2017-05-01 12:22:53,,57.0,FEMALE,Pennsylvania
658306,2017-04-28 01:59:18,,33.0,FEMALE,North Carolina
658314,2017-04-16 16:14:48,,27.0,FEMALE,
658315,2018-07-17 16:16:52,,59.0,MALE,Florida
658320,2018-02-22 22:09:31,,27.0,MALE,Florida
658326,2017-04-22 01:48:54,,50.0,MALE,California
658333,2017-07-18 19:50:20,,42.0,FEMALE,Iowa
658339,2017-04-16 17:02:39,,35.0,MALE,California
658341,2017-12-04 01:32:06,,45.0,MALE,Washington
658346,2018-02-22 17:11:08,,26.0,FEMALE,
658354,2018-06-18 15:41:33,,42.0,FEMALE,
658359,2018-05-11 09:30:24,,37.0,FEMALE,
658360,2018-07-20 23:43:27,,23.0,MALE,
658366,2017-11-03 18:45:51,,58.0,FEMALE,California
658371,2017-08-16 13:45:46,,50.0,FEMALE,California
658379,2018-09-06 20:53:49,,61.0,MALE,
658381,2017-04-21 00:50:09,,36.0,FEMALE,Florida
658388,2018-04-22 19:02:21,,34.0,FEMALE,North Carolina
658391,2017-09-10 16:14:42,,47.0,FEMALE,Pennsylvania
658399,2017-07-21 00:42:42,,26.0,MALE,New Jersey
658403,2018-06-10 20:51:35,,59.0,MALE,California
658408,2018-02-10 20:12:11,,44.0,FEMALE,Georgia
658412,2017-12-04 02:31:14,,49.0,FEMALE,
658416,2018-01-10 15:36:12,,39.0,FEMALE,
658420,2018-04-16 11:50:19,,56.0,MALE,Georgia
658426,2017-10-27 09:59:39,,40.0,FEMALE,Rhode Island
658431,2018-08-03 00:45:09,,56.0,FEMALE,
658437,2018-06-06 10:43:54,,57.0,MALE,Kentucky
658443,2018-07-07 15:54:59,,36.0,FEMALE,Iowa
658447,2018-03-11 19:22:48,,27.0,FEMALE,California
658454,2018-01-05 14:35:50,,32.0,FEMALE,
658459,2018-03-15 02:52:30,,51.0,FEMALE,Texas
658464,2017-10-31 22:03:33,,58.0,MALE,Illinois
658468,2018-11-20 16:12:00,,63.0,FEMALE,
658471,2018-08-20 19:58:09,,32.0,MALE,Florida
658475,2018-07-18 21:37:47,,52.0,FEMALE,Tennessee
658483,2018-10-08 15:17:03,,41.0,MALE,Texas
658487,2017-12-21 00:40:45,,40.0,FEMALE,
658494,2018-09-01 22:37:42,,38.0,MALE,Connecticut
658495,2017-05-27 02:40:00,,40.0,MALE,Connecticut
658504,2018-10-05 14:11:39,,38.0,FEMALE,California
658505,2017-07-29 15:44:33,,58.0,MALE,
658510,2018-05-23 01:16:46,,39.0,FEMALE,
658517,2017-08-12 00:54:00,,62.0,MALE,California
658523,2018-08-24 02:13:55,,26.0,MALE,
658526,2018-09-15 20:12:12,,30.0,MALE,Texas
658531,2018-06-26 20:12:36,,30.0,FEMALE,California
658535,2017-12-29 02:18:51,,46.0,FEMALE,Washington
658544,2018-05-11 08:32:29,,62.0,FEMALE,
658548,2018-03-11 02:41:16,,40.0,FEMALE,
658554,2018-09-13 20:58:36,,59.0,FEMALE,Utah
658556,2017-04-25 01:44:22,,30.0,MALE,Florida
658562,2018-11-08 12:30:46,,43.0,FEMALE,
658568,2018-06-20 15:14:16,,37.0,FEMALE,
658570,2018-03-27 18:20:36,,26.0,FEMALE,Massachusetts
658578,2018-05-11 10:33:30,2018-06-29 05:30:22,25.0,MALE,
658582,2017-08-10 13:49:59,,29.0,MALE,Indiana
658585,2017-12-19 20:15:08,,48.0,MALE,
658591,2018-06-09 00:49:45,,46.0,MALE,Florida
658597,2017-10-26 16:53:05,,40.0,FEMALE,Georgia
658602,2017-05-02 01:31:57,,29.0,MALE,Georgia
658609,2018-01-31 21:37:38,,35.0,MALE,Texas
658610,2017-11-05 03:18:36,,40.0,FEMALE,California
658618,2018-07-27 20:41:10,,46.0,MALE,Utah
658622,2018-07-20 20:13:10,,57.0,MALE,Indiana
658627,2017-11-30 15:48:49,,50.0,FEMALE,California
658631,2017-10-28 03:22:09,,45.0,FEMALE,Florida
658637,2017-10-31 20:18:52,,44.0,MALE,Illinois
658641,2017-06-18 19:35:08,,41.0,MALE,Texas
658648,2018-06-19 01:09:57,,52.0,FEMALE,South Carolina
658654,2017-04-21 21:01:36,,42.0,MALE,California
658656,2018-03-13 03:38:08,,29.0,FEMALE,
658660,2018-08-15 02:37:04,,44.0,FEMALE,Texas
658667,2017-08-12 09:15:50,,44.0,MALE,Maryland
658672,2017-07-11 15:53:35,,35.0,MALE,Georgia
658678,2018-02-18 00:44:33,,48.0,MALE,
658683,2018-03-14 17:12:53,,37.0,FEMALE,Kansas
658689,2017-04-26 00:28:31,,29.0,FEMALE,Illinois
658694,2017-11-03 03:59:52,,56.0,FEMALE,Florida
658695,2017-08-10 18:11:17,,33.0,MALE,Florida
658703,2017-10-12 12:43:22,,41.0,FEMALE,California
658706,2017-06-19 14:54:28,,28.0,FEMALE,Pennsylvania
658710,2017-11-02 18:23:48,,46.0,FEMALE,
658716,2017-04-26 18:49:59,,32.0,FEMALE,Pennsylvania
658720,2017-10-18 14:45:18,,26.0,MALE,Illinois
658726,2017-04-17 02:10:50,,47.0,MALE,New York
658733,2017-10-20 15:05:48,,46.0,MALE,Texas
658735,2017-05-20 21:24:34,,40.0,MALE,Pennsylvania
658741,2018-09-11 18:06:58,,50.0,FEMALE,Missouri
658746,2017-05-20 01:59:20,,43.0,FEMALE,Georgia
658754,2018-08-26 03:31:56,,48.0,MALE,
658757,2017-10-28 20:52:43,,56.0,FEMALE,Florida
658764,2017-05-13 11:24:31,,44.0,MALE,Illinois
658765,2018-02-10 02:57:17,,45.0,MALE,New Mexico
658770,2017-04-27 14:26:05,,55.0,FEMALE,New Jersey
658776,2018-01-30 15:26:28,,30.0,MALE,Maryland
658783,2017-12-20 02:04:06,,40.0,FEMALE,Florida
658785,2018-03-01 20:12:51,,39.0,FEMALE,North Carolina
658792,2018-09-20 03:31:22,,30.0,MALE,Texas
658795,2018-07-12 20:13:08,,29.0,MALE,Washington
658801,2018-09-04 01:15:19,,28.0,MALE,
658805,2018-01-30 11:23:01,,37.0,MALE,California
658813,2017-10-29 16:55:40,,25.0,FEMALE,
658817,2018-04-18 01:49:01,,44.0,MALE,Florida
658821,2018-06-19 15:02:38,,45.0,MALE,California
658827,2018-02-06 00:31:47,,30.0,FEMALE,
658832,2018-02-12 16:35:21,,35.0,FEMALE,
658837,2018-06-15 16:42:02,,51.0,MALE,
658840,2017-12-13 19:16:37,2018-06-06 22:16:34,43.0,MALE,
658846,2017-12-16 16:31:01,,55.0,FEMALE,Georgia
658851,2018-11-01 00:30:31,,35.0,MALE,
658857,2017-09-12 03:11:10,,55.0,FEMALE,Kentucky
658864,2017-06-29 20:04:17,,26.0,MALE,Maryland
658869,2018-05-17 16:40:51,,30.0,FEMALE,Virginia
658874,2018-09-12 16:28:52,,57.0,MALE,
658876,2018-02-11 22:01:58,,49.0,FEMALE,
658880,2017-09-10 13:51:45,,51.0,FEMALE,California
658888,2018-08-23 02:51:11,,54.0,MALE,Ohio
658893,2018-05-15 15:03:26,,55.0,MALE,
658897,2017-11-01 19:07:16,,52.0,MALE,Texas
658900,2018-05-27 01:41:32,,30.0,MALE,Illinois
658909,2018-02-02 02:11:09,,45.0,MALE,
658913,2018-01-05 16:07:20,2018-03-29 16:03:28,38.0,MALE,
658917,2017-12-17 21:36:36,,48.0,FEMALE,Ohio
658924,2017-12-27 17:20:30,,27.0,MALE,Washington
658929,2017-08-05 22:06:55,,41.0,FEMALE,Wisconsin
658930,2017-07-09 15:46:25,,50.0,FEMALE,Iowa
658936,2018-01-26 19:18:39,,36.0,MALE,Nebraska
658944,2017-12-17 20:11:23,,29.0,MALE,
658946,2018-08-09 01:05:23,,46.0,FEMALE,Missouri
658950,2017-10-08 08:02:16,,41.0,FEMALE,
658956,2018-02-19 01:33:31,,35.0,MALE,Illinois
658961,2018-01-19 15:28:41,,64.0,MALE,
658966,2018-05-26 11:50:42,,38.0,MALE,Texas
658971,2018-04-04 17:36:38,,36.0,FEMALE,Washington
658976,2018-08-21 20:11:59,,37.0,MALE,Texas
658983,2018-08-06 19:02:32,,26.0,MALE,
658985,2017-10-13 01:39:15,,45.0,FEMALE,New York
658993,2017-12-01 17:14:59,,53.0,FEMALE,Pennsylvania
658999,2018-01-29 19:37:34,,55.0,MALE,
659003,2018-08-16 19:36:42,,37.0,FEMALE,
659006,2017-10-28 04:05:35,,44.0,FEMALE,California
659012,2017-11-07 08:18:03,,24.0,MALE,New York
659015,2018-02-24 01:14:45,,35.0,FEMALE,
659021,2017-04-19 14:07:42,,42.0,FEMALE,Ohio
659026,2018-03-25 02:30:44,,29.0,MALE,California
659034,2018-08-04 16:17:18,,22.0,MALE,California
659037,2018-10-25 17:07:22,,30.0,MALE,
659043,2017-11-03 22:58:59,,51.0,FEMALE,Florida
659045,2017-04-23 16:01:17,,50.0,FEMALE,Wisconsin
659051,2017-10-18 15:38:04,,36.0,MALE,Texas
659058,2017-03-03 11:56:41,,27.0,FEMALE,Florida
659063,2018-01-26 18:34:34,,38.0,FEMALE,Iowa
659065,2018-07-08 11:08:06,2018-09-13 00:38:36,53.0,MALE,North Carolina
659070,2017-08-21 01:39:11,,42.0,FEMALE,Ohio
659076,2017-04-18 17:03:01,,29.0,MALE,Texas
659082,2017-05-20 15:52:45,,23.0,MALE,South Carolina
659089,2018-09-16 11:28:49,,50.0,FEMALE,
659092,2018-08-04 23:45:33,,51.0,MALE,Pennsylvania
659097,2017-03-04 12:44:22,,40.0,MALE,California
659100,2018-03-15 22:36:23,,59.0,MALE,
659105,2017-10-06 14:53:48,,31.0,FEMALE,Florida
659110,2018-05-28 15:28:12,,23.0,MALE,Florida
659119,2018-01-14 15:05:46,,36.0,FEMALE,
659120,2017-11-01 20:11:49,,29.0,FEMALE,
659125,2018-05-05 03:21:14,2018-06-29 02:06:12,37.0,MALE,
659132,2017-12-14 22:09:20,,32.0,FEMALE,Florida
659135,2018-08-11 20:12:33,,37.0,FEMALE,
659143,2017-09-26 12:41:30,2018-06-11 03:30:06,39.0,MALE,California
659147,2017-10-30 06:27:41,,40.0,MALE,Florida
659153,2017-04-16 21:14:18,,49.0,MALE,New York
659159,2017-02-21 01:47:12,,32.0,FEMALE,California
659162,2018-09-19 00:19:03,,29.0,FEMALE,
659165,2018-04-08 20:12:01,,45.0,FEMALE,California
659174,2017-06-11 04:43:44,,33.0,FEMALE,Ohio
659178,2017-10-02 19:31:46,,42.0,FEMALE,Minnesota
659180,2018-07-24 20:39:08,,34.0,FEMALE,
659188,2017-11-06 23:51:51,,47.0,MALE,Illinois
659192,2017-10-28 17:55:22,,45.0,FEMALE,Illinois
659195,2018-04-05 13:18:53,,43.0,MALE,California
659201,2017-12-31 02:30:17,,55.0,MALE,
659209,2018-11-30 15:39:34,,40.0,MALE,
659212,2017-04-27 22:20:45,,38.0,MALE,Florida
659219,2017-09-26 20:56:54,,34.0,FEMALE,Texas
659220,2017-08-05 11:37:27,,46.0,FEMALE,Illinois
659229,2018-05-11 02:44:45,,45.0,MALE,
659232,2018-05-11 09:58:40,2018-06-29 05:28:43,25.0,MALE,
659237,2017-10-26 01:37:40,,73.0,MALE,California
659244,2017-12-21 02:00:56,,34.0,FEMALE,New York
659249,2018-01-05 23:51:33,,53.0,FEMALE,Michigan
659250,2018-08-18 20:12:24,,43.0,MALE,Ohio
659256,2017-12-29 02:48:07,,35.0,MALE,
659261,2018-06-26 20:12:40,,41.0,MALE,Georgia
659267,2018-04-14 22:36:10,,25.0,MALE,California
659272,2017-11-07 01:12:55,,47.0,MALE,North Carolina
659278,2018-07-01 20:13:19,,56.0,MALE,Georgia
659284,2018-10-06 10:13:26,,34.0,MALE,
659288,2017-04-24 20:26:51,,30.0,MALE,California
659293,2018-02-01 14:53:32,2018-08-22 21:02:30,39.0,FEMALE,
