BookID,UserID,TIMESTAMP,SUBSTATE,WeekofYear
146087,672983,2018-03-21 15:32:51,Santa Clara,201812
155671,620353,2018-05-31 16:05:37,Orange,201822
136063,608325,2018-04-16 12:38:18,San Diego,201816
136038,666234,2018-05-03 23:37:02,Alameda,201818
115824,666755,2018-04-28 23:24:40,Montana,201817
115999,645096,2018-05-12 19:38:55,Pennsylvania,201819
105907,659615,2018-05-07 21:27:14,Alameda,201819
114322,619639,2018-03-17 15:04:14,San Diego,201811
144737,658637,2018-09-13 20:39:43,Riverside,201837
170816,664215,2018-08-25 00:47:25,Los Angeles,201834
104819,670113,2018-05-09 21:04:05,Riverside,201819
117720,661546,2018-01-21 16:09:28,South Dakota,201803
135735,661026,2018-04-04 01:28:22,Santa Clara,201814
163341,615846,2018-07-12 00:56:02,Orlando,201828
174125,665325,2018-01-29 15:52:33,New Jersey,201805
106620,601958,2018-06-10 18:20:24,San Diego,201823
116184,617690,2018-05-14 00:06:45,San Bernardino,201820
167995,653562,2018-06-30 19:52:53,San Bernardino,201826
178186,631513,2018-01-04 20:24:26,Maine,201801
179663,667055,2018-05-27 01:48:58,Michigan,201821
178261,658776,2018-01-30 15:35:17,San Diego,201805
145331,639514,2018-02-07 05:33:04,New Jersey,201806
175956,655959,2018-06-02 19:54:25,San Diego,201822
105696,640533,2018-04-06 20:04:14,Utah,201814
127414,644694,2018-02-25 17:49:11,Miami,201808
129982,621136,2018-08-30 00:53:14,San Bernardino,201835
140409,674179,2018-07-13 11:03:46,Houston,201828
168906,646947,2018-08-03 11:43:52,Illinois,201831
167401,659615,2017-12-12 13:24:20,Alameda,201750
143688,666477,2018-06-29 01:29:36,San Diego,201826
122922,661490,2018-07-23 01:50:50,Houston,201830
118603,672260,2018-09-13 18:48:42,San Diego,201837
110473,673239,2018-01-29 19:28:32,Santa Clara,201805
168235,604340,2018-06-19 14:30:40,New York,201825
114021,604130,2018-02-05 02:46:49,Pennsylvania,201806
110473,656090,2018-01-29 12:10:21,Orlando,201805
155979,636514,2018-07-30 12:52:10,Houston,201831
159212,670002,2018-07-30 14:36:04,Michigan,201831
131871,642603,2018-09-01 02:54:29,Orlando,201835
166811,643521,2018-08-11 20:48:34,Orange,201832
140617,657640,2018-05-11 22:29:43,Pennsylvania,201819
154696,656850,2018-05-02 10:05:22,South Carolina,201818
107050,610604,2018-03-30 02:02:34,San Antonio,201813
161448,656202,2017-12-30 02:45:55,New Jersey,201752
173749,614422,2018-05-11 01:29:25,New Jersey,201819
138211,673663,2018-06-12 01:46:17,Houston,201824
175956,614865,2018-06-04 15:37:40,San Diego,201823
117194,601458,2018-03-02 00:49:55,Virginia,201809
170816,633912,2018-08-25 01:01:59,Houston,201834
122730,638042,2018-05-29 13:32:53,Georgia,201822
154966,654787,2018-07-14 23:23:23,Miami,201828
163052,636606,2018-04-26 15:40:11,Orange,201817
157164,619762,2018-05-21 17:24:45,San Antonio,201821
153460,616473,2018-01-11 19:40:14,Santa Clara,201802
154892,668874,2018-03-19 01:55:32,Michigan,201812
120900,613339,2018-02-07 00:09:26,Los Angeles,201806
100954,619155,2017-12-12 05:49:13,Oklahoma,201750
122549,630685,2018-04-22 20:40:06,San Diego,201816
136010,640101,2018-09-08 03:30:51,New York,201836
149783,635854,2018-01-30 13:49:39,Orange,201805
109231,662176,2018-08-01 21:21:46,Santa Clara,201831
137840,646182,2018-04-05 16:22:55,San Antonio,201814
178931,620235,2017-12-27 04:05:56,Miami,201752
179048,620217,2018-02-12 21:53:10,Tennessee,201807
174920,613600,2018-03-17 19:19:59,Miami,201811
113508,648031,2018-08-29 10:32:26,Kansas,201835
123836,665434,2018-07-06 00:44:35,Houston,201827
143089,674899,2018-03-29 13:59:57,Orange,201813
116446,657746,2018-03-05 20:52:27,Miami,201810
179803,601927,2018-01-04 15:20:53,Riverside,201801
173200,605163,2018-08-30 17:00:51,Houston,201835
178378,658726,2018-04-15 20:58:50,New York,201815
100080,622099,2018-04-25 22:13:59,Georgia,201817
161997,611238,2018-02-10 15:31:41,Riverside,201806
175747,671262,2018-04-09 23:44:56,Houston,201815
113349,613639,2018-09-12 02:06:09,Los Angeles,201837
139588,600407,2018-01-19 01:23:25,San Diego,201803
154555,672387,2017-12-17 16:21:05,San Diego,201750
126498,674072,2018-05-02 22:29:45,San Antonio,201818
134518,640651,2018-03-16 12:15:01,Connecticut,201811
111925,612929,2018-03-01 23:53:53,Los Angeles,201809
161017,609103,2018-04-14 16:34:32,Riverside,201815
179186,611422,2018-08-11 22:04:14,Ohio,201832
143822,634409,2018-05-31 15:56:13,Riverside,201822
119424,656222,2018-08-30 03:29:38,Ohio,201835
118065,638571,2018-09-05 13:06:22,Miami,201836
170816,624803,2018-08-24 01:17:52,Utah,201834
150279,641076,2018-09-07 14:36:00,Miami,201836
122549,611552,2018-04-20 16:42:06,Michigan,201816
150686,624356,2018-03-21 17:13:31,Los Angeles,201812
114845,604088,2018-08-30 17:46:37,Minnesota,201835
106335,665760,2018-03-17 18:19:01,San Diego,201811
123929,643859,2018-04-15 01:59:10,Los Angeles,201815
170816,641793,2018-08-23 16:52:05,Houston,201834
138786,629543,2018-07-24 20:48:11,North Carolina,201830
177605,634479,2018-08-29 20:37:56,San Antonio,201835
150279,672962,2018-09-08 18:34:24,Los Angeles,201836
114492,609633,2018-07-29 18:47:07,Tennessee,201830
118509,667251,2018-05-25 19:48:48,Connecticut,201821
172959,671162,2018-02-11 21:17:52,Miami,201806
157440,614870,2018-07-11 22:05:55,New York,201828
156981,631393,2017-12-14 23:52:46,San Antonio,201750
117834,600407,2018-06-01 00:11:46,Orange,201822
132297,663471,2018-06-26 21:43:05,Orlando,201826
150279,641027,2018-09-07 17:19:15,Los Angeles,201836
152453,615944,2018-05-26 01:05:29,Riverside,201821
156863,602748,2018-01-15 12:15:58,San Diego,201803
104521,605076,2018-08-01 13:30:41,Maryland,201831
121906,628516,2018-03-27 18:52:51,Los Angeles,201813
109750,664284,2018-08-18 01:21:58,Orange,201833
106930,615028,2018-04-23 01:27:12,Missouri,201817
136867,629105,2018-02-24 15:47:00,Alameda,201808
100118,607849,2018-05-02 01:58:16,Los Angeles,201818
138507,631357,2017-12-28 16:08:58,New York,201752
173023,660209,2018-01-13 00:57:43,Virginia,201802
139656,600715,2018-04-04 16:18:20,San Diego,201814
169204,605532,2017-12-26 14:08:27,San Diego,201752
164454,626937,2018-07-26 14:20:13,San Diego,201830
113898,674143,2018-08-17 15:53:55,San Antonio,201833
107114,602607,2018-02-02 16:19:51,San Antonio,201805
177717,662789,2018-08-06 16:46:22,Minnesota,201832
156981,611260,2017-12-14 15:27:45,Riverside,201750
111664,665489,2018-07-12 01:34:51,Minnesota,201828
170297,652970,2018-05-19 15:44:19,Los Angeles,201820
170816,641076,2018-08-27 20:24:14,Los Angeles,201835
111351,600068,2018-05-05 00:58:06,Alabama,201818
105763,600712,2018-08-21 13:19:11,Orange,201834
169600,627996,2018-02-01 18:39:33,Ohio,201805
157005,639407,2018-07-15 22:00:23,San Bernardino,201828
163177,627282,2018-03-09 14:33:56,Delaware,201810
156939,658585,2018-04-08 04:25:32,San Diego,201814
170816,641039,2018-08-23 18:46:32,Houston,201834
123262,618156,2018-03-09 19:19:50,San Diego,201810
150598,674285,2018-02-25 16:05:57,Alameda,201808
127590,656902,2018-02-02 15:51:14,Santa Clara,201805
122213,606874,2018-03-21 16:15:35,Nebraska,201812
119963,608571,2018-07-31 10:43:03,Orange,201831
140896,642961,2018-04-15 19:38:26,San Diego,201815
108927,657772,2018-09-03 21:28:59,Pennsylvania,201836
156863,616278,2018-01-07 00:22:00,San Diego,201801
138590,641772,2018-03-16 12:44:26,Los Angeles,201811
148229,612637,2018-04-19 21:47:25,Orange,201816
106702,670161,2018-07-12 11:19:34,San Diego,201828
150627,611878,2018-07-20 14:03:18,Houston,201829
161020,668994,2018-04-25 00:27:01,New York,201817
142045,655265,2017-12-30 15:33:05,Los Angeles,201752
150279,655475,2018-09-07 04:50:17,Los Angeles,201836
146618,643205,2018-07-04 12:36:30,North Carolina,201827
178540,611934,2017-12-12 03:55:14,Los Angeles,201750
118603,669705,2018-09-13 18:51:00,San Diego,201837
130696,649993,2018-04-01 01:41:55,Houston,201813
148114,617751,2018-07-26 02:39:04,North Carolina,201830
143769,672400,2018-02-13 00:50:50,Santa Clara,201807
146538,665558,2018-03-27 23:58:03,Los Angeles,201813
138354,666461,2018-03-24 01:14:40,Michigan,201812
168362,644689,2018-06-20 12:49:01,San Bernardino,201825
137840,632869,2018-04-08 01:43:20,Kansas,201814
124220,614463,2017-12-14 15:31:58,San Diego,201750
106808,638571,2018-01-27 13:37:20,San Diego,201804
142613,674150,2018-05-22 19:14:00,Santa Clara,201821
123836,601424,2018-07-05 22:33:11,Houston,201827
162671,661581,2018-04-13 01:05:51,Houston,201815
100080,664549,2018-04-25 04:03:34,San Diego,201817
150279,672694,2018-09-06 21:33:16,Miami,201836
154148,665645,2018-06-28 15:47:24,Connecticut,201826
151540,655886,2018-02-20 20:52:31,San Diego,201808
157022,661013,2018-03-09 21:09:45,Los Angeles,201810
119457,669577,2018-01-16 16:51:20,Houston,201803
104241,623160,2018-08-06 19:57:12,Riverside,201832
123578,669794,2018-02-14 20:12:24,Los Angeles,201807
123284,663643,2018-08-29 16:25:14,Houston,201835
122549,671904,2018-04-19 18:26:34,San Diego,201816
145008,620534,2018-04-21 22:45:06,San Antonio,201816
171190,611574,2018-08-17 14:31:11,San Diego,201833
124474,603717,2018-04-20 02:05:56,San Antonio,201816
170036,639923,2018-09-02 22:58:38,Miami,201835
118662,664290,2018-02-25 07:34:03,Los Angeles,201808
138590,672182,2018-03-15 15:29:01,San Antonio,201811
120845,621197,2018-01-31 21:28:22,San Diego,201805
138514,607586,2018-05-11 01:27:08,San Antonio,201819
138981,646510,2017-12-22 19:55:35,Orange,201751
170816,653094,2018-08-24 00:34:13,Los Angeles,201834
129631,655872,2018-03-11 10:46:58,Washington,201810
167401,662612,2017-12-12 14:46:33,New Jersey,201750
157140,665886,2017-12-14 19:44:05,Arizona,201750
160363,664754,2018-05-22 16:37:11,San Diego,201821
161522,637777,2018-02-09 18:54:11,Orange,201806
178261,611314,2018-01-26 17:37:04,San Diego,201804
150279,605631,2018-09-06 17:34:32,Los Angeles,201836
143822,607821,2018-06-01 02:59:54,Riverside,201822
103794,654978,2018-07-14 17:25:23,San Antonio,201828
153460,605090,2018-01-11 20:18:23,Oklahoma,201802
105696,628982,2018-04-06 01:19:00,Maine,201814
124220,666351,2017-12-14 17:34:06,Virginia,201750
167630,612015,2018-09-07 18:07:43,Los Angeles,201836
122549,654686,2018-04-22 16:30:16,San Diego,201816
111351,665657,2018-05-05 03:50:26,Los Angeles,201818
154562,657794,2018-05-23 16:16:37,San Antonio,201821
106808,616786,2018-01-21 19:03:45,San Diego,201803
162671,668461,2018-04-14 14:28:25,Houston,201815
121140,621250,2018-02-28 01:15:34,San Diego,201809
178876,644936,2018-07-05 08:24:19,New Jersey,201827
145795,643904,2018-02-16 20:06:49,Santa Clara,201807
122871,655939,2018-02-22 15:14:31,Santa Clara,201808
109992,633555,2018-04-14 16:15:52,Los Angeles,201815
136347,671015,2018-02-15 00:03:32,Orange,201807
162671,618962,2018-04-15 04:26:52,Houston,201815
131571,604718,2018-06-06 20:00:25,Alabama,201823
173910,659653,2018-01-26 15:54:44,Alameda,201804
132710,606028,2018-05-17 11:38:08,Maine,201820
109177,603263,2018-03-09 01:15:28,Pennsylvania,201810
135629,663696,2018-02-13 15:18:20,San Diego,201807
179947,627884,2018-08-28 22:29:00,Orlando,201835
164454,660494,2018-07-22 01:34:46,San Diego,201829
122660,611087,2018-07-28 02:18:45,Los Angeles,201830
161349,665886,2018-09-10 04:38:39,Arizona,201837
102426,628067,2017-12-31 03:52:29,Santa Clara,201752
130373,654725,2018-02-21 15:48:52,Montana,201808
178261,618563,2018-01-18 20:38:56,San Diego,201803
143609,667287,2018-05-22 01:59:28,Michigan,201821
142460,635067,2018-03-19 17:29:19,Maryland,201812
173359,648738,2018-05-24 16:09:46,Maine,201821
150603,606532,2018-01-25 15:37:33,Michigan,201804
110494,618475,2018-02-10 22:26:10,Los Angeles,201806
129631,636606,2018-03-10 15:15:06,Los Angeles,201810
135346,634914,2018-04-13 19:37:51,Alameda,201815
141289,643565,2018-07-16 22:01:36,Washington,201829
125941,670888,2018-01-16 19:30:25,San Diego,201803
119297,631964,2018-04-07 01:39:31,Alabama,201814
124220,623128,2017-12-14 20:57:31,San Diego,201750
147692,667843,2018-09-09 23:04:25,Orange,201836
104819,632341,2018-05-10 13:04:42,Maine,201819
129631,619639,2018-03-13 21:28:43,Los Angeles,201811
113007,631389,2017-12-29 19:25:25,San Antonio,201752
167798,622969,2018-06-01 15:21:19,South Carolina,201822
122611,631035,2018-06-22 13:26:22,Los Angeles,201825
156981,649260,2017-12-14 16:31:19,San Antonio,201750
151356,647453,2018-05-12 12:36:35,San Antonio,201819
174933,654989,2018-08-09 14:42:40,Riverside,201832
165729,625644,2018-04-24 13:54:31,New York,201817
154148,632428,2018-06-30 00:31:17,Georgia,201826
156421,617245,2018-07-28 16:30:10,Mississippi,201830
159926,622980,2018-04-21 01:38:06,Riverside,201816
135911,605090,2018-03-24 19:50:26,Oregon,201812
172170,614994,2018-07-07 17:50:31,New York,201827
155597,626767,2018-07-27 03:17:04,San Bernardino,201830
121582,601035,2018-07-13 01:23:31,Los Angeles,201828
178553,660758,2017-12-16 17:02:52,Kentucky,201750
120717,604339,2018-04-19 14:50:58,San Diego,201816
128570,608713,2017-12-17 00:46:05,Washington,201750
150892,621120,2018-05-13 00:57:44,Pennsylvania,201819
104235,656736,2018-04-02 02:56:41,San Diego,201814
103074,628736,2018-07-12 14:36:32,Orange,201828
151734,643923,2018-05-07 21:29:40,New Jersey,201819
104616,659779,2018-01-27 13:43:05,New Jersey,201804
104994,630609,2018-05-03 02:55:03,San Diego,201818
121346,668455,2018-01-27 19:15:26,San Antonio,201804
141989,662340,2018-09-13 15:41:03,Nebraska,201837
156981,660374,2017-12-15 00:39:25,San Antonio,201750
117918,666017,2018-04-12 02:41:14,San Antonio,201815
136010,644514,2018-09-08 11:16:57,Alameda,201836
153219,652476,2018-03-10 11:31:31,Virginia,201810
150146,656809,2018-07-10 22:19:10,New York,201828
178888,645655,2018-07-02 15:23:08,Santa Clara,201827
174859,663418,2018-04-12 15:04:12,Alameda,201815
170523,638384,2018-07-04 00:25:00,San Bernardino,201827
169524,635243,2017-12-18 17:04:48,Alabama,201751
161929,604360,2018-06-18 15:18:17,Orange,201825
130659,667693,2018-06-03 19:19:48,San Antonio,201822
131877,668642,2018-09-11 19:23:44,Orlando,201837
112578,618140,2018-08-21 04:07:03,Miami,201834
173346,672881,2018-02-12 20:49:24,Orlando,201807
156587,667421,2018-04-26 11:42:44,Los Angeles,201817
136429,640767,2018-01-27 14:18:49,Pennsylvania,201804
118392,671262,2018-02-15 11:58:51,San Antonio,201807
148634,601905,2018-09-14 14:53:02,Houston,201837
139865,623152,2018-07-19 03:54:03,Los Angeles,201829
122871,653169,2018-02-22 16:04:23,Santa Clara,201808
162671,667287,2018-04-13 00:09:16,Houston,201815
141953,671754,2018-04-06 12:25:06,Pennsylvania,201814
167938,639724,2018-02-22 19:09:09,Oklahoma,201808
136063,670536,2018-04-16 20:23:03,New Jersey,201816
154925,644429,2018-05-11 18:14:31,Minnesota,201819
154148,635512,2018-06-30 02:33:40,Los Angeles,201826
131877,647705,2018-09-13 10:51:01,Los Angeles,201837
120577,620920,2018-05-04 17:01:25,San Antonio,201818
118603,603703,2018-09-13 22:01:21,San Diego,201837
130790,630796,2018-08-16 00:04:18,Santa Clara,201833
126639,669097,2018-04-18 20:09:30,Houston,201816
153460,644610,2018-01-10 15:58:12,Santa Clara,201802
153460,670100,2018-01-11 00:40:24,Michigan,201802
111383,601004,2018-05-18 22:45:56,San Antonio,201820
138590,627305,2018-03-18 05:59:47,Maryland,201811
100390,659872,2018-06-05 15:11:04,Connecticut,201823
142714,643286,2018-09-15 16:04:53,Ohio,201837
105696,664841,2018-04-05 23:07:51,Miami,201814
137662,617732,2018-09-14 02:11:50,New York,201837
134871,664961,2018-05-19 02:26:30,New York,201820
112052,629317,2018-08-05 12:18:19,Minnesota,201831
172218,600436,2017-12-21 17:09:41,Santa Clara,201751
100954,664016,2017-12-11 22:20:08,San Antonio,201750
137435,640625,2018-07-16 20:28:48,San Bernardino,201829
178261,639809,2018-01-28 01:59:30,San Diego,201804
108166,671667,2018-09-11 15:29:08,San Antonio,201837
161307,647180,2018-03-26 14:39:44,Houston,201813
126647,628112,2018-08-12 01:25:09,Los Angeles,201832
138507,674398,2017-12-28 19:14:00,Virginia,201752
146618,634599,2018-07-04 23:08:15,Rhode Island,201827
118745,619955,2018-05-08 15:08:20,San Diego,201819
148634,671014,2018-09-16 12:02:06,Los Angeles,201837
166723,616326,2018-06-09 20:41:59,Minnesota,201823
178581,603372,2018-09-11 04:50:59,San Diego,201837
126647,660699,2018-08-11 12:06:39,Los Angeles,201832
107472,663597,2017-12-23 21:28:56,San Antonio,201751
168913,639017,2017-12-16 19:10:47,San Diego,201750
128502,605525,2018-08-12 22:15:17,Alameda,201832
149423,660872,2018-08-29 18:58:09,Los Angeles,201835
154555,619634,2017-12-16 14:38:00,San Diego,201750
139477,623264,2018-09-05 11:21:54,Delaware,201836
107709,614789,2018-05-09 01:49:28,Minnesota,201819
161929,668197,2018-06-19 01:44:31,Orange,201825
130696,612303,2018-04-01 06:56:31,Houston,201813
132134,651835,2018-08-09 20:16:24,Ohio,201832
158950,658118,2018-04-12 20:15:31,Orange,201815
150286,601415,2018-01-05 15:01:23,Santa Clara,201801
118652,628429,2018-04-06 18:08:03,Orlando,201814
156094,658627,2018-07-07 15:29:10,Los Angeles,201827
174712,611577,2018-07-15 01:26:39,Houston,201828
150680,674143,2018-05-03 00:42:14,Houston,201818
114322,664301,2018-03-16 02:10:35,North Carolina,201811
124840,628205,2018-08-04 02:06:53,Alabama,201831
124083,619272,2018-05-19 11:02:17,Maryland,201820
173685,648798,2017-12-16 02:40:04,Minnesota,201750
163052,613050,2018-04-26 19:46:31,Massachusetts,201817
130373,652853,2018-02-21 09:58:27,Georgia,201808
100887,659898,2018-06-23 19:07:38,Pennsylvania,201825
131325,615047,2018-02-05 15:18:25,San Diego,201806
119733,652543,2017-12-17 00:25:26,Houston,201750
118603,668545,2018-09-13 23:48:32,San Diego,201837
117564,631886,2018-02-22 02:44:23,Los Angeles,201808
129631,653188,2018-03-13 00:16:01,North Carolina,201811
144442,665645,2018-06-27 16:18:04,Nebraska,201826
129982,638377,2018-08-29 17:46:57,San Diego,201835
160722,655973,2018-04-01 17:10:15,Los Angeles,201813
138878,657935,2018-05-29 18:13:40,Arizona,201822
102688,630761,2018-02-04 21:09:19,San Antonio,201805
105474,650333,2018-04-12 17:50:02,Santa Clara,201815
135629,673138,2018-02-16 01:47:47,San Diego,201807
165729,610406,2018-04-23 00:08:41,Arizona,201817
168913,631873,2017-12-16 16:41:29,San Diego,201750
173406,614826,2018-08-24 23:21:06,San Diego,201834
113047,656765,2018-08-31 19:09:43,San Antonio,201835
149943,619742,2018-02-10 03:37:43,Los Angeles,201806
102231,625024,2018-02-26 15:35:31,Connecticut,201809
174177,626375,2018-04-18 16:05:04,San Diego,201816
170816,609322,2018-08-24 17:31:32,Houston,201834
121985,650471,2018-07-06 16:35:01,Illinois,201827
106511,633664,2018-03-10 15:46:21,Los Angeles,201810
174132,614472,2018-06-02 03:15:47,Orange,201822
143769,620566,2018-02-14 03:44:16,Santa Clara,201807
100075,619784,2018-06-22 00:48:39,New Jersey,201825
146997,646049,2018-05-10 15:43:55,Los Angeles,201819
123467,667324,2018-05-02 02:26:01,Alameda,201818
146997,610459,2018-05-10 21:21:59,Los Angeles,201819
148634,644025,2018-09-14 03:27:54,Virginia,201837
120202,603263,2018-08-18 05:21:09,Oklahoma,201833
116446,664841,2018-03-06 15:29:26,Miami,201810
162148,642640,2018-08-13 00:16:56,Houston,201833
154555,607392,2017-12-26 13:45:18,San Diego,201752
173839,614157,2018-07-01 13:50:01,San Bernardino,201826
150133,620164,2018-07-14 19:39:15,Georgia,201828
152230,619513,2018-05-29 19:17:39,San Diego,201822
142613,629676,2018-05-20 21:52:58,Delaware,201820
142320,631854,2018-05-25 03:41:56,Los Angeles,201821
172959,610354,2018-02-11 15:41:37,Miami,201806
129631,612396,2018-03-10 20:08:08,Wisconsin,201810
103259,607996,2018-04-29 02:32:50,Pennsylvania,201817
108690,666112,2018-02-12 14:03:18,Georgia,201807
116430,646623,2017-12-24 01:55:54,Ohio,201751
143822,649006,2018-05-31 23:29:19,Riverside,201822
133160,663059,2017-12-15 21:33:51,Virginia,201750
118603,624947,2018-09-13 23:39:22,San Diego,201837
133730,628741,2018-07-08 13:19:18,Los Angeles,201827
131983,629060,2018-05-14 03:44:55,Nevada,201820
162609,622783,2018-02-17 16:54:52,Ohio,201807
155145,655419,2018-02-22 20:53:40,New Jersey,201808
104861,613361,2017-12-21 07:46:13,Oklahoma,201751
126647,635349,2018-08-10 12:53:56,Houston,201832
118603,604892,2018-09-13 18:43:48,San Diego,201837
176534,645595,2018-04-09 15:43:32,Oklahoma,201815
144583,658079,2018-02-01 12:50:25,Washington,201805
112873,634894,2018-07-21 17:26:03,Orlando,201829
157805,624936,2018-02-18 02:53:12,Orange,201807
170816,646645,2018-08-23 20:24:36,Los Angeles,201834
160441,603315,2018-03-14 20:01:21,Los Angeles,201811
156981,615839,2017-12-14 16:58:03,Alameda,201750
168678,605125,2018-06-02 20:53:33,Georgia,201822
159750,642785,2018-01-29 00:46:46,Miami,201805
114986,652116,2018-01-18 01:43:32,Los Angeles,201803
125554,622736,2018-02-15 02:14:45,San Antonio,201807
171858,604560,2018-03-03 17:28:05,Orlando,201809
174260,612234,2017-12-28 14:54:25,New York,201752
157022,660124,2018-03-14 15:13:37,Los Angeles,201811
151540,640024,2018-02-14 02:40:01,San Diego,201807
177181,619418,2018-04-30 03:36:06,San Diego,201818
161662,622952,2018-07-22 11:55:20,Santa Clara,201829
163853,614068,2018-02-08 21:30:30,Alameda,201806
138981,635728,2017-12-22 23:52:33,Kansas,201751
118603,656265,2018-09-13 18:41:21,San Diego,201837
144177,609224,2017-12-15 15:09:09,New York,201750
150533,660484,2018-09-03 20:54:54,San Diego,201836
138507,646841,2017-12-29 19:34:33,San Diego,201752
121646,611037,2018-02-10 12:53:51,Alabama,201806
169501,611884,2018-03-07 15:37:22,Alameda,201810
176210,654759,2018-07-09 02:51:42,San Diego,201828
134971,631061,2018-05-30 21:02:59,Iowa,201822
154804,630157,2018-05-27 15:46:47,North Carolina,201821
120930,639694,2018-04-06 15:32:51,Hawaii,201814
179803,632662,2018-01-04 15:19:01,Riverside,201801
121795,617138,2018-07-23 13:29:15,South Dakota,201830
117856,632266,2017-12-29 19:44:20,Minnesota,201752
167004,601297,2018-06-26 03:51:36,Los Angeles,201826
176074,633123,2018-02-08 19:18:23,San Diego,201806
102688,647699,2018-02-04 15:56:11,San Antonio,201805
121582,660911,2018-07-13 02:02:03,Riverside,201828
113455,627811,2018-05-08 01:22:06,Washington,201819
144413,646841,2017-12-22 20:46:45,Alameda,201751
150279,657564,2018-09-07 23:36:11,Miami,201836
149928,654027,2018-05-19 03:11:13,San Antonio,201820
138507,640065,2017-12-31 14:28:36,Alameda,201752
124534,652548,2018-06-22 17:28:42,Houston,201825
129461,619980,2018-07-06 02:02:31,Houston,201827
165149,650567,2018-06-18 02:50:30,San Bernardino,201825
161020,648070,2018-04-23 20:58:47,Houston,201817
102688,637587,2018-02-04 15:15:47,San Antonio,201805
173346,670901,2018-02-12 15:57:14,Santa Clara,201807
136038,654522,2018-05-03 21:47:38,Alameda,201818
136430,624352,2018-06-19 00:08:54,Los Angeles,201825
104994,607697,2018-05-01 17:23:44,Orlando,201818
149530,635057,2018-05-17 23:39:06,Orange,201820
169171,632490,2018-09-04 01:54:32,San Diego,201836
168667,658443,2018-07-29 12:30:41,Missouri,201830
106819,627742,2018-06-14 01:03:38,Georgia,201824
135911,607728,2018-03-24 14:27:35,San Diego,201812
132893,673435,2018-04-19 20:49:12,San Diego,201816
116849,657232,2018-08-29 14:09:50,San Diego,201835
135346,668885,2018-04-14 00:14:14,Alameda,201815
156799,639515,2018-02-23 19:43:58,New Jersey,201808
120170,649855,2018-03-06 15:58:17,Orange,201810
143680,625273,2018-07-06 16:05:29,Los Angeles,201827
114322,654340,2018-03-16 10:55:11,Arizona,201811
138981,669867,2017-12-23 22:21:54,Houston,201751
139574,631498,2018-05-19 19:42:55,Ohio,201820
130253,667100,2018-08-11 02:18:21,Nevada,201832
157022,669693,2018-03-13 18:05:44,Mississippi,201811
147267,602815,2018-05-25 17:19:30,Nebraska,201821
100151,660916,2017-12-11 13:50:32,San Antonio,201750
170816,653983,2018-08-24 20:22:38,Los Angeles,201834
119216,605810,2018-02-12 01:58:19,Santa Clara,201807
160692,648395,2017-12-17 17:52:11,Los Angeles,201750
126063,647063,2018-06-05 20:38:31,San Bernardino,201823
126349,666831,2018-07-09 18:44:50,Georgia,201828
132404,649266,2018-01-17 01:31:01,Puerto Rico,201803
139147,630265,2018-06-16 14:49:59,Houston,201824
105592,651077,2018-03-20 22:42:51,Houston,201812
139446,612207,2018-03-01 00:39:43,San Antonio,201809
149930,652111,2017-12-10 22:16:13,Houston,201749
100075,621334,2018-06-20 22:49:54,Connecticut,201825
160790,629197,2018-05-25 19:32:12,San Diego,201821
111685,672381,2018-08-27 15:19:23,Orange,201835
130997,640602,2018-06-10 12:09:21,San Diego,201823
157022,668874,2018-03-10 01:13:35,Michigan,201810
175371,652276,2018-01-02 02:40:55,San Diego,201801
138354,662916,2018-03-23 19:09:03,Michigan,201812
123467,620979,2018-05-02 00:41:51,Alameda,201818
108847,611672,2018-04-16 10:37:56,San Diego,201816
131073,652750,2018-05-24 00:36:34,Alameda,201821
142274,631564,2018-04-06 23:08:55,San Antonio,201814
152834,672802,2017-12-27 18:16:05,Kansas,201752
132243,638042,2018-04-30 04:41:02,Pennsylvania,201818
164558,634409,2018-05-30 13:22:54,Riverside,201822
172672,623590,2018-07-30 21:05:05,Pennsylvania,201831
157662,608075,2018-04-25 08:58:10,San Antonio,201817
143122,661414,2018-08-03 13:49:17,Virginia,201831
116959,636082,2018-06-25 21:05:05,Ohio,201826
117335,604126,2018-03-30 15:22:28,San Bernardino,201813
120829,632081,2018-04-04 15:15:09,Los Angeles,201814
172776,657752,2018-08-18 15:44:36,New York,201833
163893,670774,2018-06-16 19:47:47,San Diego,201824
134614,663813,2018-03-08 02:41:53,Houston,201810
123680,638221,2018-04-01 01:17:05,Rhode Island,201813
112248,611357,2018-04-26 23:07:29,San Diego,201817
124840,616320,2018-08-05 00:21:52,San Antonio,201831
154562,646196,2018-05-23 16:24:50,Riverside,201821
153014,638221,2018-07-07 03:18:49,Orange,201827
134871,632339,2018-05-19 01:19:47,Indiana,201820
165783,644610,2018-06-29 17:42:45,San Diego,201826
157550,654278,2018-08-15 14:28:33,Santa Clara,201833
171190,664648,2018-08-16 18:37:50,North Carolina,201833
129371,668304,2017-12-31 15:06:39,Santa Clara,201752
147921,607300,2018-05-15 01:15:56,Los Angeles,201820
151319,653051,2018-07-27 10:05:00,Minnesota,201830
118745,654068,2018-05-07 12:45:39,San Diego,201819
170179,636313,2018-03-18 15:04:20,Miami,201811
122549,672327,2018-04-22 21:38:14,San Diego,201816
124875,605686,2018-01-02 04:52:29,Utah,201801
123836,607049,2018-07-05 21:54:33,Houston,201827
118603,656836,2018-09-13 19:06:45,San Diego,201837
111664,622533,2018-07-13 00:59:04,San Diego,201828
